time,current_velocity,avg_alignment,direction_std_dev,avg_pair_distance,alignment_with_current
0,0.50,0.9265,0.4371,813.2750,-0.0705
1,0.50,0.9719,0.2402,806.8863,-0.0387
2,0.50,0.9788,0.2089,810.1491,-0.0101
3,0.50,0.9782,0.2103,805.2930,-0.0256
4,0.50,0.9806,0.1982,804.2584,-0.0031
5,0.50,0.9791,0.2067,799.5476,0.0151
6,0.50,0.9837,0.1817,799.5024,0.0204
7,0.50,0.9837,0.1817,799.5024,0.0204
8,0.50,0.9837,0.1817,799.5024,0.0204
9,0.50,0.9837,0.1817,799.5024,0.0204
10,0.50,0.9837,0.1817,799.5024,0.0204
11,0.50,0.9837,0.1817,799.5024,0.0204
12,0.50,0.9837,0.1817,799.5024,0.0204
13,0.50,0.9837,0.1817,799.5024,0.0204
14,0.50,0.9837,0.1817,799.5024,0.0204
15,0.50,0.9837,0.1817,799.5024,0.0204
16,0.50,0.9837,0.1817,799.5024,0.0204
17,0.50,0.9837,0.1817,799.5024,0.0204
18,0.50,0.9837,0.1817,799.5024,0.0204
19,0.50,0.9837,0.1817,799.5024,0.0204
20,0.50,0.9837,0.1817,799.5024,0.0204
21,0.50,0.9837,0.1817,799.5024,0.0204
22,0.50,0.9837,0.1817,799.5024,0.0204
23,0.50,0.9837,0.1817,799.5024,0.0204
24,0.50,0.9837,0.1817,799.5024,0.0204
25,0.50,0.9837,0.1817,799.5024,0.0204
26,0.50,0.9837,0.1817,799.5024,0.0204
27,0.50,0.9837,0.1817,799.5024,0.0204
28,0.50,0.9837,0.1817,799.5024,0.0204
29,0.50,0.9837,0.1817,799.5024,0.0204
