time,current_velocity,avg_alignment,direction_std_dev,avg_pair_distance,alignment_with_current
0,0.50,0.9140,0.4769,796.4352,-0.0789
1,0.50,0.9490,0.3955,784.8761,-0.0203
2,0.50,0.9544,0.3835,784.5945,0.0180
3,0.50,0.9676,0.2577,777.5674,0.0294
4,0.50,0.9694,0.2501,790.8539,-0.0030
5,0.50,0.9718,0.2406,788.4714,-0.0032
6,0.50,0.9767,0.2184,787.6958,-0.0031
7,0.50,0.9690,0.2537,791.0912,-0.0043
8,0.50,0.9670,0.2614,803.6723,0.0129
9,0.50,0.9738,0.2313,803.1751,0.0034
10,0.50,0.9717,0.2404,800.8108,-0.0145
11,0.50,0.9717,0.2404,800.8108,-0.0145
12,0.50,0.9650,0.2673,801.1141,-0.0001
13,0.50,0.9696,0.2508,799.0116,-0.0067
14,0.50,0.9696,0.2508,799.0116,-0.0067
15,0.50,0.9696,0.2508,799.0116,-0.0067
16,0.50,0.9696,0.2508,799.0116,-0.0067
17,0.50,0.9696,0.2508,799.0116,-0.0067
18,0.50,0.9696,0.2508,799.0116,-0.0067
19,0.50,0.9696,0.2508,799.0116,-0.0067
20,0.50,0.9696,0.2508,799.0116,-0.0067
21,0.50,0.9696,0.2508,799.0116,-0.0067
22,0.50,0.9696,0.2508,799.0116,-0.0067
23,0.50,0.9696,0.2508,799.0116,-0.0067
24,0.50,0.9696,0.2508,799.0116,-0.0067
25,0.50,0.9696,0.2508,799.0116,-0.0067
26,0.50,0.9633,0.2768,798.3600,-0.0058
27,0.50,0.9643,0.2735,798.3430,-0.0199
28,0.50,0.9662,0.4071,805.8121,0.0230
29,0.50,0.9813,0.1951,813.6888,0.0356
