time,current_velocity,avg_alignment,direction_std_dev,avg_pair_distance,alignment_with_current
0,0.50,0.9102,0.5158,819.3525,-0.0128
1,0.50,0.9648,0.2697,821.0984,0.0268
2,0.50,0.9763,0.2193,819.3175,-0.0025
3,0.50,0.9751,0.2254,799.5529,0.0104
4,0.50,0.9759,0.2218,802.8049,-0.0141
5,0.50,0.9732,0.2343,813.6986,-0.0072
6,0.50,0.9701,0.2489,822.5453,0.0260
7,0.50,0.9788,0.2083,823.9569,0.0050
8,0.50,0.9788,0.2083,823.9569,0.0050
9,0.50,0.9788,0.2083,823.9569,0.0050
10,0.50,0.9788,0.2083,823.9569,0.0050
11,0.50,0.9788,0.2083,823.9569,0.0050
12,0.50,0.9788,0.2083,823.9569,0.0050
13,0.50,0.9788,0.2083,823.9569,0.0050
14,0.50,0.9788,0.2083,823.9569,0.0050
15,0.50,0.9788,0.2083,823.9569,0.0050
16,0.50,0.9788,0.2083,823.9569,0.0050
17,0.50,0.9788,0.2083,823.9569,0.0050
18,0.50,0.9788,0.2083,823.9569,0.0050
19,0.50,0.9788,0.2083,823.9569,0.0050
20,0.50,0.9788,0.2083,823.9569,0.0050
21,0.50,0.9788,0.2083,823.9569,0.0050
22,0.50,0.9788,0.2083,823.9569,0.0050
23,0.50,0.9788,0.2083,823.9569,0.0050
24,0.50,0.9788,0.2083,823.9569,0.0050
25,0.50,0.9788,0.2083,823.9569,0.0050
26,0.50,0.9788,0.2083,823.9569,0.0050
27,0.50,0.9788,0.2083,823.9569,0.0050
28,0.50,0.9788,0.2083,823.9569,0.0050
29,0.50,0.9788,0.2083,823.9569,0.0050
